ID,Gender,Ever_Married,Age,Graduated,Profession,Work_Experience,Spending_Score,Family_Size,Var_1,Segmentation
465585,Male,Yes,69,No,Doctor,1,Low,1,Cat_6,A
462671,Female,Yes,43,Yes,Homemaker,8,High,2,Cat_6,A
459603,Female,Yes,89,No,Lawyer,3,High,2,Cat_6,A
463614,Female,No,26,No,Healthcare,1,Low,4,Cat_3,C
465152,Male,No,43,Yes,Artist,1,Low,3,Cat_6,B
460525,Male,Yes,30,Yes,Entertainment,1,Average,2,Cat_3,C
466108,Female,Yes,60,Yes,Executive,0,Low,2,Cat_6,B
465400,Female,Yes,38,Yes,Doctor,7,High,4,Cat_3,C
465405,Female,,29,Yes,Homemaker,0,High,4,Cat_2,B
465681,Male,Yes,45,Yes,Entertainment,0,Average,2,Cat_4,A
466251,Male,No,20,No,Healthcare,3,Low,4,Cat_4,D
460417,Female,Yes,51,Yes,Marketing,9,Low,1,Cat_6,A
460569,Male,Yes,36,Yes,Entertainment,1,Average,4,Cat_3,C
461162,Female,No,41,No,Marketing,9,Low,3,Cat_3,B
459241,Male,Yes,46,No,Entertainment,,Low,5,Cat_6,D
463628,Female,No,30,Yes,Artist,9,Low,1,Cat_6,A
467817,Female,No,23,No,Homemaker,0,Low,5,Cat_5,B
460406,Male,Yes,39,Yes,Healthcare,4,Low,2,Cat_6,B
464122,Male,Yes,63,Yes,Artist,0,Average,4,Cat_6,B
459658,Male,Yes,60,Yes,Artist,1,Average,3,Cat_6,C
462757,Male,No,20,No,Healthcare,1,Low,3,Cat_6,D
459529,Female,Yes,89,No,Lawyer,1,High,2,Cat_6,A
464916,Female,,31,,Doctor,9,High,2,Cat_4,A
465920,Male,No,43,Yes,Executive,1,Low,4,Cat_6,A
463262,Female,Yes,70,No,Lawyer,3,High,2,Cat_6,A
465631,Male,No,35,Yes,Artist,9,Low,1,Cat_6,A
467164,Male,Yes,42,Yes,Artist,0,High,2,Cat_6,B
467859,Male,Yes,39,Yes,Doctor,6,Average,2,Cat_3,C
461703,Female,Yes,29,Yes,Healthcare,0,Low,2,Cat_6,A
460667,Female,No,38,No,Homemaker,8,Low,,Cat_6,A
466097,Female,Yes,74,No,Lawyer,1,Low,1,Cat_6,A
464390,Male,Yes,41,Yes,Artist,1,Low,2,Cat_6,C
465423,Male,Yes,51,Yes,Entertainment,0,Average,4,Cat_7,C
461337,Male,Yes,50,Yes,Executive,1,High,3,Cat_6,C
463888,Male,No,23,No,Marketing,0,Low,3,Cat_6,D
460390,Male,No,36,Yes,Artist,9,Low,3,Cat_6,A
465286,Male,No,36,Yes,Artist,8,Low,1,Cat_6,B
460294,Female,Yes,50,Yes,Doctor,1,Low,2,Cat_6,D
460509,Male,No,23,No,Healthcare,,Low,4,Cat_3,D
461248,Female,No,37,No,Healthcare,1,Low,1,Cat_6,D
464336,Male,Yes,65,Yes,Executive,0,High,4,Cat_6,C
467595,Female,No,26,Yes,Healthcare,0,Low,1,Cat_6,D
466406,Male,Yes,55,Yes,Entertainment,1,Low,3,Cat_6,A
465092,Male,Yes,65,Yes,Executive,0,High,2,Cat_6,C
459492,Female,Yes,72,Yes,Lawyer,1,High,2,Cat_6,A
461426,Male,Yes,51,Yes,Artist,7,Average,2,Cat_6,C
467022,Male,No,25,Yes,Artist,1,Low,5,Cat_6,D
467330,Male,Yes,38,No,Executive,0,High,3,Cat_6,C
459691,Male,Yes,55,No,Artist,,Average,2,Cat_6,A
466161,Male,Yes,46,No,Artist,0,Average,,Cat_6,C
461320,Female,No,39,Yes,Artist,0,Low,3,Cat_6,B
466283,Female,Yes,62,Yes,Artist,0,High,2,Cat_6,B
463705,Female,Yes,37,Yes,Artist,4,Average,2,Cat_2,C
465821,Female,No,28,No,Engineer,3,Low,7,Cat_4,A
467457,Female,No,32,Yes,Marketing,1,Low,6,Cat_6,B
466543,Male,No,31,Yes,Doctor,14,Low,2,Cat_7,A
463772,Female,No,31,No,Healthcare,1,Low,3,Cat_6,D
465881,Male,No,43,Yes,Artist,8,Low,,Cat_6,A
459757,Male,Yes,67,Yes,Artist,1,Average,2,Cat_6,B
464452,Female,No,72,Yes,Lawyer,0,Low,1,Cat_6,C
463839,Female,Yes,57,No,Engineer,0,Low,3,Cat_6,B
462777,Male,,58,No,Executive,,High,3,Cat_6,A
464368,Male,Yes,36,Yes,Entertainment,4,Average,2,Cat_6,B
466923,Female,No,21,No,Homemaker,9,Low,1,Cat_6,D
459878,Male,Yes,47,No,Entertainment,1,Average,5,Cat_6,C
467279,Female,No,25,Yes,Entertainment,8,Low,3,Cat_6,D
465604,Female,Yes,41,No,Engineer,9,Average,2,Cat_3,B
460787,Male,No,29,Yes,Healthcare,0,Low,4,Cat_6,A
466240,Male,No,21,No,Healthcare,0,Low,3,Cat_4,D
466621,Male,Yes,66,Yes,Lawyer,0,Low,1,Cat_6,C
464619,Male,Yes,27,Yes,Entertainment,10,Low,2,Cat_6,B
462722,Female,No,27,No,Homemaker,,Low,4,Cat_6,C
467404,Male,Yes,52,Yes,Artist,4,Low,1,Cat_6,C
461314,Male,Yes,46,Yes,Artist,1,Average,3,Cat_6,C
463340,Female,No,23,No,Healthcare,0,Low,4,Cat_3,D
467870,Male,No,27,Yes,Entertainment,0,Low,5,Cat_6,B
462200,Female,Yes,52,Yes,Doctor,1,Low,3,Cat_4,B
465591,Male,Yes,65,No,Artist,0,Average,2,Cat_4,A
461002,Male,No,42,No,Entertainment,,Low,3,Cat_3,D
460812,Male,Yes,59,No,Entertainment,1,Low,2,Cat_6,A
467105,Female,Yes,45,Yes,Lawyer,0,Low,1,Cat_6,B
460630,Male,Yes,18,No,Executive,,Average,,Cat_3,D
462037,Female,Yes,61,No,Engineer,1,High,3,Cat_4,B
461726,Female,Yes,53,Yes,Artist,1,Average,4,Cat_3,C
463577,Female,Yes,37,Yes,Doctor,1,Average,2,Cat_6,C
463038,Male,Yes,63,Yes,Executive,0,High,5,Cat_6,D
464753,Female,No,33,No,Marketing,,Low,5,Cat_4,D
464928,Female,Yes,50,Yes,Artist,1,Low,3,Cat_4,C
467312,Female,Yes,62,Yes,Artist,1,Low,2,Cat_6,C
464887,Male,Yes,49,Yes,Artist,1,Average,8,Cat_4,C
460555,Male,Yes,46,Yes,Homemaker,6,Average,3,Cat_3,C
466661,Male,No,27,,Doctor,0,Low,,Cat_2,A
461329,Male,Yes,53,Yes,Executive,1,High,4,Cat_6,C
459648,Female,Yes,42,Yes,Artist,2,High,2,Cat_6,C
460835,Female,Yes,28,Yes,Artist,0,Low,1,Cat_5,A
463827,Female,Yes,49,Yes,Engineer,1,Average,4,Cat_6,B
460868,Male,Yes,35,Yes,Artist,1,Average,2,Cat_6,B
462566,Female,Yes,27,No,Doctor,0,Low,,Cat_3,C
467485,Male,Yes,58,Yes,Lawyer,0,High,2,Cat_6,B
467351,Male,Yes,41,No,Artist,8,Average,2,Cat_6,C
465864,Male,Yes,32,Yes,Entertainment,9,Average,2,Cat_6,D
467232,Male,No,33,No,Entertainment,0,Low,2,Cat_6,A
466855,Male,Yes,69,No,Entertainment,0,Low,5,Cat_3,A
467238,Female,No,31,No,Doctor,6,Low,4,Cat_6,D
467537,Female,Yes,68,No,Lawyer,,High,3,Cat_6,D
463654,Female,No,39,No,Engineer,4,Low,3,Cat_3,D
459047,Female,No,21,No,Healthcare,1,Low,5,Cat_4,D
462994,Female,Yes,39,No,Artist,,Average,3,Cat_6,B
464363,Female,Yes,41,Yes,Artist,9,Low,1,Cat_6,C
462565,Male,Yes,49,Yes,Artist,1,Average,4,Cat_6,C
463226,Female,Yes,38,Yes,Executive,0,Average,2,Cat_6,A
461232,Female,Yes,36,Yes,Executive,,High,,Cat_3,A
467671,Female,Yes,52,Yes,Artist,9,Low,4,Cat_6,C
460374,Female,No,46,Yes,Artist,6,Low,2,Cat_6,C
463077,Male,No,28,No,Doctor,4,Low,3,Cat_6,C
462719,Female,Yes,55,Yes,Artist,0,High,5,Cat_6,B
459729,Female,No,41,Yes,Healthcare,1,Low,1,Cat_6,D
459084,Male,Yes,47,No,Executive,0,High,2,Cat_7,B
467924,Male,Yes,52,Yes,Artist,0,Low,3,Cat_4,A
465439,Female,Yes,45,Yes,Artist,4,High,4,Cat_6,C
462899,Male,No,32,No,Healthcare,,Low,3,Cat_6,D
466712,Male,Yes,78,Yes,Lawyer,1,Low,1,Cat_6,B
467433,Male,No,45,,Artist,0,Low,1,Cat_6,C
462642,Male,Yes,39,No,Executive,,Average,7,Cat_4,D
460983,Male,Yes,38,No,Doctor,0,High,4,Cat_6,D
464008,Female,Yes,50,Yes,Artist,1,Average,4,Cat_6,C
461702,Female,Yes,53,Yes,Engineer,8,High,4,Cat_6,A
464312,Male,No,43,Yes,Artist,1,Low,1,Cat_3,A
462818,Male,Yes,59,Yes,Artist,1,Average,3,Cat_6,C
466045,Female,No,38,No,Entertainment,8,Low,2,Cat_6,B
461889,Male,Yes,42,Yes,Artist,2,Average,2,Cat_6,C
467945,Male,Yes,65,Yes,Artist,0,Average,2,Cat_6,C
464322,Male,Yes,79,Yes,Lawyer,0,Low,2,Cat_6,A
465637,Female,No,41,Yes,Artist,1,Low,1,Cat_4,D
462058,Male,Yes,42,Yes,Entertainment,9,Low,2,Cat_6,A
459368,Male,Yes,28,No,Executive,,Low,7,Cat_4,A
462500,Male,Yes,49,Yes,Doctor,1,Average,2,Cat_6,C
466948,Male,Yes,58,Yes,Artist,1,Low,2,Cat_7,B
461606,Male,Yes,69,Yes,Lawyer,0,High,3,Cat_6,A
466184,Female,No,35,Yes,Artist,3,Low,1,Cat_6,C
466014,Female,Yes,47,No,Engineer,0,High,2,Cat_4,A
462890,Female,No,25,Yes,Marketing,12,Low,1,Cat_6,D
464909,Female,Yes,38,Yes,Homemaker,0,Low,2,Cat_4,A
459554,Female,No,25,No,Engineer,8,Low,3,Cat_6,D
462429,Male,Yes,76,No,Lawyer,0,Low,1,Cat_6,A
463605,Female,No,23,No,Healthcare,0,Low,5,Cat_5,D
459531,Male,No,38,Yes,Marketing,3,Low,,Cat_6,D
464608,Female,Yes,49,Yes,Artist,0,Average,3,Cat_6,C
459960,Female,Yes,56,Yes,,1,Low,1,Cat_6,B
459597,Female,Yes,71,Yes,Artist,1,High,2,Cat_6,C
464497,Female,No,39,No,Engineer,0,Low,3,Cat_3,A
467150,Female,No,41,Yes,Artist,8,Low,3,Cat_6,A
464832,Male,Yes,66,No,Lawyer,1,Low,,Cat_4,D
466829,Female,Yes,27,No,Homemaker,10,Low,1,Cat_6,D
459508,Female,No,23,No,Healthcare,,Low,3,Cat_6,D
463506,Female,Yes,35,Yes,Artist,2,Average,2,Cat_6,C
466475,Female,Yes,33,No,Artist,,Low,2,Cat_1,B
462546,Female,No,21,No,Executive,8,Low,,Cat_7,D
467448,Female,Yes,49,No,Engineer,0,Low,1,Cat_6,A
462852,Male,Yes,42,No,Engineer,9,Low,3,Cat_6,D
462072,Male,No,39,Yes,Artist,0,Low,1,Cat_6,A
463211,Male,Yes,68,Yes,Lawyer,8,Low,1,Cat_5,A
464059,Male,Yes,57,Yes,Artist,1,Low,1,Cat_6,A
463746,Male,No,38,Yes,Artist,0,Low,1,Cat_6,A
465671,Female,Yes,35,No,Engineer,2,Average,5,Cat_4,D
461729,Female,Yes,41,Yes,Marketing,0,Low,3,Cat_6,D
464849,Male,Yes,40,Yes,Artist,0,Average,4,Cat_4,C
461100,Female,No,32,Yes,Healthcare,,Low,3,Cat_3,C
466434,Male,Yes,53,Yes,Artist,0,Average,4,Cat_6,B
467305,Female,Yes,38,Yes,Homemaker,8,Average,3,Cat_6,B
466270,Female,Yes,68,No,Marketing,0,Low,2,Cat_6,D
463479,Male,No,30,No,Executive,1,Low,2,Cat_6,D
467471,Male,Yes,52,No,Entertainment,4,Average,5,Cat_6,C
459159,Male,Yes,80,Yes,Lawyer,1,Low,1,Cat_6,A
465980,Female,No,31,Yes,Healthcare,1,Low,7,Cat_6,A
467713,Female,Yes,38,No,Executive,,Average,4,Cat_4,A
467528,Male,Yes,87,No,Executive,0,High,2,Cat_6,C
461278,Male,No,23,No,Healthcare,1,Low,4,Cat_6,D
466964,Male,No,45,Yes,Artist,5,Low,1,Cat_4,C
460607,Male,Yes,36,Yes,Artist,9,Average,4,Cat_7,A
462825,Male,Yes,41,No,Executive,1,High,2,Cat_4,B
459899,Female,Yes,48,Yes,Artist,0,Low,4,Cat_6,C
460936,Male,Yes,70,Yes,Executive,1,High,5,Cat_3,B
458991,Female,Yes,84,Yes,Lawyer,3,High,2,Cat_6,A
460028,Male,Yes,39,Yes,Healthcare,11,Average,2,Cat_2,D
464281,Female,No,39,Yes,Artist,0,Low,1,Cat_6,A
463443,Male,Yes,50,Yes,Artist,1,Average,4,Cat_6,C
460949,Male,Yes,40,Yes,Doctor,1,Low,5,Cat_6,A
466602,Male,Yes,39,Yes,Artist,,Average,2,Cat_4,C
459044,Male,Yes,38,Yes,Artist,4,Average,3,Cat_6,C
460786,Male,Yes,71,No,Lawyer,1,High,2,Cat_6,B
465968,Female,No,35,Yes,Artist,10,Low,1,Cat_6,A
460039,Male,Yes,27,Yes,Healthcare,5,Low,5,Cat_6,D
462892,Male,Yes,33,No,Healthcare,8,Average,3,Cat_6,C
462652,Male,Yes,37,No,Artist,,Average,3,Cat_4,B
465050,Male,Yes,74,Yes,Lawyer,1,High,2,Cat_6,B
461793,Male,No,20,No,Marketing,0,Low,2,Cat_6,D
460781,Female,Yes,30,No,Entertainment,1,High,4,Cat_5,D
463649,Male,No,22,No,Doctor,0,Low,4,Cat_6,B
466969,Female,No,43,Yes,Homemaker,9,Low,1,Cat_6,A
462030,Male,No,36,Yes,Artist,11,Low,2,Cat_6,C
463735,Male,No,29,Yes,Healthcare,4,Low,2,Cat_6,C
464134,Female,No,43,Yes,Entertainment,0,Low,6,Cat_6,A
460195,Male,No,38,Yes,Entertainment,7,Low,1,Cat_6,D
464089,Female,Yes,40,Yes,Artist,5,High,5,,B
466643,Female,Yes,68,Yes,Lawyer,9,High,4,Cat_6,C
461313,Male,Yes,57,Yes,Artist,1,Average,,Cat_6,C
460418,Female,No,35,Yes,Entertainment,9,Low,2,Cat_6,A
461303,Female,No,23,No,Doctor,7,Low,4,Cat_2,C
467049,Male,No,50,Yes,Artist,1,Low,1,Cat_6,B
459674,Female,No,32,Yes,Doctor,0,Low,5,Cat_6,D
466910,Male,Yes,59,Yes,Entertainment,9,Low,1,Cat_6,A
466459,Female,No,30,Yes,Healthcare,3,Low,5,Cat_6,B
463085,Female,No,35,Yes,Artist,0,Low,1,Cat_6,A
461533,Male,No,48,Yes,Healthcare,1,Low,2,Cat_6,D
461187,Male,No,29,No,Healthcare,9,Low,4,Cat_3,D
461432,Female,Yes,40,Yes,Artist,1,Average,2,Cat_6,C
463978,Male,Yes,38,Yes,Artist,1,Average,3,Cat_2,C
459383,Male,Yes,36,No,Engineer,0,Low,1,Cat_6,D
464020,Male,No,20,No,Healthcare,0,Low,4,Cat_6,D
467394,Male,No,29,No,Healthcare,6,Low,3,Cat_6,C
464539,Male,Yes,42,No,Executive,3,High,3,Cat_4,A
461529,Female,Yes,35,Yes,Entertainment,1,Low,1,Cat_6,D
464943,Female,Yes,37,No,Engineer,1,Average,6,Cat_4,B
466147,Female,Yes,52,No,Artist,0,Average,4,Cat_6,C
466263,Male,No,53,Yes,Artist,0,Low,2,Cat_4,C
461812,Male,Yes,30,No,Artist,9,High,6,Cat_2,A
466848,Female,Yes,65,Yes,Artist,1,Low,2,Cat_6,B
467933,Female,No,23,No,Healthcare,1,Low,3,Cat_6,D
463957,Female,No,32,No,Entertainment,0,Low,3,Cat_4,C
462175,Female,No,36,Yes,Homemaker,9,Low,1,Cat_2,A
465818,Male,No,27,No,Entertainment,1,Low,3,Cat_4,B
467190,Male,Yes,36,Yes,Executive,0,Low,2,Cat_3,B
467848,Male,No,37,Yes,Artist,12,Low,1,Cat_6,B
462249,Male,No,29,No,Entertainment,0,Low,3,Cat_6,D
459311,Male,No,29,Yes,Executive,0,Low,5,Cat_6,C
462610,Male,No,27,Yes,Doctor,1,Low,6,Cat_4,D
467309,Female,No,35,Yes,Engineer,2,Low,1,Cat_7,B
467365,Male,No,40,Yes,Artist,1,Low,1,Cat_6,A
461913,Male,No,37,Yes,Entertainment,6,Low,4,Cat_2,A
462617,Male,No,19,No,Healthcare,0,Low,5,Cat_4,D
465485,Male,No,29,Yes,Healthcare,0,Low,4,Cat_6,D
461316,Female,Yes,53,Yes,Artist,0,Average,2,Cat_3,C
460501,Male,No,25,Yes,Healthcare,0,Low,,Cat_3,D
460556,Female,Yes,38,Yes,,1,Low,1,Cat_3,C
463036,Male,Yes,48,Yes,Artist,,Low,6,Cat_6,B
461079,Female,No,26,No,Engineer,4,Low,1,Cat_7,A
465120,Female,No,30,Yes,Healthcare,0,Low,4,Cat_6,D
464671,Male,No,30,No,Entertainment,1,Low,2,Cat_4,D
465367,Male,Yes,69,No,Executive,1,High,3,Cat_6,B
467088,Male,Yes,57,Yes,Artist,0,Low,1,Cat_3,A
463887,Female,Yes,56,Yes,Artist,4,Average,2,Cat_6,C
460250,Male,No,27,Yes,Healthcare,8,Low,4,Cat_6,D
465316,Male,No,21,No,Healthcare,0,Low,6,Cat_4,D
464713,Female,Yes,71,Yes,Artist,0,High,4,Cat_1,B
465764,Female,No,39,Yes,Entertainment,8,Low,4,Cat_4,D
467080,Female,Yes,87,Yes,Lawyer,1,High,2,Cat_6,A
460683,Male,Yes,59,No,Entertainment,6,Average,3,Cat_3,B
460042,Male,No,32,Yes,Marketing,8,Low,1,Cat_6,D
463025,Male,Yes,40,No,Executive,7,Low,4,Cat_6,A
459731,Female,Yes,58,Yes,Artist,0,High,3,,B
460955,Male,No,19,No,Healthcare,,Low,5,Cat_4,D
462179,Female,No,31,Yes,Marketing,0,Low,9,Cat_7,D
463147,Male,No,31,No,Healthcare,,Low,4,Cat_6,B
462639,Female,Yes,43,No,Engineer,,Average,2,Cat_4,D
